protocol_type,service,flag,src_bytes,dst_bytes,count,srv_count,Predicted_Label
tcp,pop_3,RSTO,0.0,36.0,4.0,10.0,unknown
tcp,private,REJ,0.0,0.0,91.0,1.0,satan
tcp,telnet,RSTO,0.0,0.0,121.0,14.0,neptune
tcp,http,SF,54540.0,8314.0,2.0,2.0,back
tcp,private,S0,0.0,0.0,144.0,6.0,neptune
tcp,private,S0,0.0,0.0,128.0,16.0,neptune
tcp,private,S0,0.0,0.0,299.0,16.0,neptune
tcp,uucp,RSTO,0.0,0.0,111.0,1.0,neptune
tcp,other,RSTR,1.0,0.0,2.0,2.0,portsweep
tcp,private,S0,0.0,0.0,191.0,5.0,neptune
tcp,netbios_dgm,S0,0.0,0.0,189.0,11.0,neptune
tcp,private,S0,0.0,0.0,110.0,17.0,neptune
tcp,auth,REJ,0.0,0.0,217.0,3.0,neptune
tcp,klogin,S0,0.0,0.0,104.0,22.0,neptune
tcp,private,S0,0.0,0.0,142.0,19.0,neptune
icmp,ecr_i,SF,1032.0,0.0,511.0,511.0,smurf
tcp,private,S0,0.0,0.0,62.0,20.0,neptune
tcp,private,S0,0.0,0.0,190.0,24.0,neptune
tcp,private,SH,0.0,0.0,1.0,1.0,nmap
tcp,nnsp,S0,0.0,0.0,111.0,3.0,neptune
tcp,Z39_50,S0,0.0,0.0,208.0,23.0,neptune
udp,private,SF,1.0,0.0,24.0,7.0,satan
tcp,nntp,S0,0.0,0.0,236.0,13.0,neptune
tcp,ftp,SF,1143.0,2445.0,1.0,1.0,unknown
icmp,ecr_i,SF,520.0,0.0,98.0,98.0,smurf
tcp,iso_tsap,S0,0.0,0.0,220.0,5.0,neptune
tcp,telnet,S0,0.0,0.0,260.0,20.0,neptune
tcp,sunrpc,S0,0.0,0.0,251.0,23.0,neptune
icmp,ecr_i,SF,1480.0,0.0,1.0,1.0,pod
tcp,private,S0,0.0,0.0,242.0,4.0,neptune
tcp,private,REJ,0.0,0.0,440.0,1.0,satan
tcp,private,REJ,0.0,0.0,192.0,9.0,neptune
tcp,http,RSTR,72868.0,0.0,10.0,10.0,unknown
tcp,hostnames,S0,0.0,0.0,272.0,15.0,neptune
tcp,private,REJ,0.0,0.0,1.0,1.0,ipsweep
tcp,private,REJ,0.0,0.0,105.0,7.0,neptune
tcp,private,RSTR,0.0,0.0,1.0,1.0,portsweep
tcp,private,REJ,0.0,0.0,271.0,8.0,neptune
tcp,private,S0,0.0,0.0,100.0,3.0,neptune
tcp,uucp,S0,0.0,0.0,138.0,17.0,neptune
udp,other,SF,1.0,1.0,510.0,1.0,satan
tcp,private,RSTO,0.0,0.0,122.0,14.0,neptune
tcp,private,REJ,0.0,0.0,148.0,19.0,neptune
tcp,Z39_50,S0,0.0,0.0,289.0,9.0,neptune
tcp,pop_3,REJ,0.0,0.0,3.0,22.0,unknown
tcp,private,REJ,0.0,0.0,97.0,1.0,neptune
tcp,private,RSTOS0,0.0,0.0,224.0,2.0,portsweep
tcp,other,REJ,0.0,0.0,511.0,1.0,satan
tcp,other,RSTR,1.0,0.0,2.0,2.0,portsweep
tcp,whois,S0,0.0,0.0,233.0,5.0,neptune
tcp,hostnames,REJ,0.0,0.0,217.0,8.0,neptune
tcp,finger,RSTO,0.0,0.0,274.0,7.0,neptune
tcp,ssh,S0,0.0,0.0,133.0,18.0,neptune
tcp,other,RSTR,1.0,0.0,2.0,2.0,portsweep
tcp,finger,S0,0.0,0.0,47.0,12.0,neptune
tcp,whois,S0,0.0,0.0,85.0,1.0,neptune
tcp,private,REJ,0.0,0.0,118.0,6.0,neptune
tcp,private,REJ,0.0,0.0,2.0,1.0,portsweep
icmp,ecr_i,SF,1032.0,0.0,511.0,511.0,smurf
tcp,private,S0,0.0,0.0,276.0,12.0,neptune
tcp,exec,RSTO,0.0,0.0,143.0,13.0,neptune
udp,other,SF,1.0,1.0,465.0,1.0,satan
tcp,Z39_50,REJ,0.0,0.0,171.0,5.0,neptune
tcp,vmnet,REJ,0.0,0.0,182.0,20.0,neptune
tcp,other,REJ,0.0,0.0,486.0,1.0,satan
tcp,http,RSTR,81324.0,0.0,8.0,8.0,unknown
tcp,other,REJ,0.0,0.0,508.0,1.0,satan
tcp,time,S0,0.0,0.0,206.0,21.0,neptune
tcp,uucp,S0,0.0,0.0,120.0,1.0,neptune
tcp,private,REJ,0.0,0.0,129.0,9.0,neptune
tcp,private,S0,0.0,0.0,223.0,13.0,neptune
tcp,shell,S0,0.0,0.0,142.0,12.0,neptune
tcp,private,S0,0.0,0.0,248.0,5.0,neptune
tcp,private,S0,0.0,0.0,234.0,16.0,neptune
tcp,courier,S0,0.0,0.0,14.0,1.0,neptune
tcp,private,S0,0.0,0.0,131.0,1.0,neptune
tcp,private,S0,0.0,0.0,127.0,16.0,neptune
icmp,eco_i,SF,8.0,0.0,1.0,25.0,nmap
icmp,ecr_i,SF,520.0,0.0,48.0,48.0,smurf
icmp,eco_i,SF,8.0,0.0,1.0,4.0,ipsweep
tcp,private,RSTR,1.0,0.0,2.0,2.0,portsweep
tcp,private,S0,0.0,0.0,111.0,3.0,neptune
tcp,private,S0,0.0,0.0,191.0,3.0,neptune
tcp,daytime,S0,0.0,0.0,150.0,20.0,neptune
tcp,private,S0,0.0,0.0,149.0,19.0,neptune
tcp,auth,REJ,0.0,0.0,217.0,9.0,neptune
tcp,other,REJ,0.0,0.0,489.0,1.0,satan
udp,other,SF,1.0,1.0,41.0,1.0,satan
tcp,http,SF,54540.0,8314.0,2.0,3.0,back
tcp,ftp_data,S0,0.0,0.0,273.0,9.0,neptune
tcp,private,S0,0.0,0.0,359.0,1.0,satan
tcp,private,S0,0.0,0.0,107.0,17.0,neptune
tcp,sql_net,S0,0.0,0.0,120.0,20.0,neptune
tcp,private,REJ,0.0,0.0,256.0,1.0,satan
tcp,csnet_ns,S0,0.0,0.0,266.0,9.0,neptune
tcp,link,REJ,0.0,0.0,234.0,8.0,neptune
tcp,Z39_50,S0,0.0,0.0,293.0,17.0,neptune
tcp,uucp_path,RSTR,0.0,0.0,1.0,1.0,portsweep
tcp,private,S0,0.0,0.0,116.0,6.0,neptune
tcp,supdup,S0,0.0,0.0,191.0,25.0,neptune
tcp,private,S0,0.0,0.0,295.0,15.0,neptune
tcp,Z39_50,S0,0.0,0.0,226.0,4.0,neptune
tcp,private,S0,0.0,0.0,153.0,1.0,neptune
tcp,private,S0,0.0,0.0,119.0,7.0,neptune
tcp,private,S0,0.0,0.0,142.0,12.0,neptune
tcp,http,SF,54540.0,8314.0,4.0,4.0,back
icmp,ecr_i,SF,520.0,0.0,162.0,162.0,smurf
udp,private,SF,1.0,26.0,29.0,4.0,satan
tcp,courier,S0,0.0,0.0,108.0,8.0,neptune
udp,private,SF,28.0,0.0,78.0,78.0,teardrop
tcp,private,REJ,0.0,0.0,118.0,13.0,neptune
tcp,imap4,S0,0.0,0.0,288.0,14.0,neptune
tcp,private,REJ,0.0,0.0,223.0,19.0,neptune
icmp,eco_i,SF,8.0,0.0,1.0,7.0,ipsweep
tcp,mtp,S0,0.0,0.0,65.0,7.0,neptune
tcp,private,S0,0.0,0.0,143.0,1.0,neptune
tcp,other,S0,0.0,0.0,398.0,1.0,satan
tcp,name,S0,0.0,0.0,94.0,22.0,neptune
udp,other,SF,1.0,1.0,231.0,1.0,satan
tcp,private,S0,0.0,0.0,133.0,20.0,neptune
tcp,private,S0,0.0,0.0,71.0,19.0,neptune
tcp,ldap,S0,0.0,0.0,1.0,1.0,neptune
tcp,telnet,RSTO,0.0,0.0,53.0,12.0,neptune
tcp,domain,REJ,0.0,0.0,1.0,1.0,unknown
tcp,ftp_data,S0,0.0,0.0,263.0,7.0,neptune
tcp,ftp,S0,0.0,0.0,269.0,17.0,neptune
tcp,ftp_data,SF,0.0,988002.0,1.0,2.0,multihop
tcp,http,RSTR,57964.0,0.0,45.0,45.0,unknown
tcp,private,S0,0.0,0.0,117.0,18.0,neptune
tcp,private,S0,0.0,0.0,137.0,1.0,neptune
tcp,private,S0,0.0,0.0,292.0,15.0,neptune
tcp,private,S0,0.0,0.0,134.0,19.0,neptune
tcp,imap4,RSTO,0.0,44.0,1.0,10.0,unknown
tcp,sunrpc,REJ,0.0,0.0,5.0,2.0,unknown
tcp,private,S0,0.0,0.0,171.0,14.0,neptune
tcp,http,REJ,0.0,0.0,246.0,17.0,neptune
icmp,eco_i,SF,8.0,0.0,1.0,7.0,ipsweep
tcp,Z39_50,S0,0.0,0.0,225.0,21.0,neptune
tcp,private,REJ,0.0,0.0,1.0,1.0,portsweep
tcp,private,S0,0.0,0.0,137.0,16.0,neptune
tcp,ftp_data,S0,0.0,0.0,187.0,2.0,neptune
tcp,ftp,S0,0.0,0.0,245.0,3.0,neptune
tcp,private,S0,0.0,0.0,131.0,1.0,neptune
tcp,uucp,RSTO,0.0,0.0,122.0,17.0,neptune
tcp,hostnames,S0,0.0,0.0,300.0,20.0,neptune
tcp,http,S0,0.0,0.0,89.0,89.0,unknown
tcp,private,REJ,0.0,0.0,1.0,1.0,ipsweep
tcp,private,S0,0.0,0.0,234.0,5.0,neptune
tcp,http,S0,0.0,0.0,64.0,64.0,unknown
tcp,Z39_50,S0,0.0,0.0,268.0,11.0,neptune
tcp,http,SF,54540.0,8314.0,3.0,3.0,back
tcp,private,S0,0.0,0.0,295.0,20.0,neptune
tcp,Z39_50,S0,0.0,0.0,254.0,2.0,neptune
tcp,link,S0,0.0,0.0,262.0,22.0,neptune
tcp,private,S0,0.0,0.0,24.0,2.0,neptune
tcp,iso_tsap,S0,0.0,0.0,269.0,18.0,neptune
tcp,private,REJ,0.0,0.0,283.0,12.0,neptune
tcp,discard,RSTO,0.0,0.0,242.0,5.0,neptune
tcp,name,REJ,0.0,0.0,198.0,15.0,neptune
icmp,eco_i,SF,8.0,0.0,1.0,43.0,nmap
icmp,eco_i,SF,8.0,0.0,1.0,43.0,nmap
tcp,auth,S0,0.0,0.0,277.0,23.0,neptune
tcp,private,S0,0.0,0.0,214.0,6.0,neptune
icmp,ecr_i,SF,1032.0,0.0,511.0,511.0,smurf
tcp,nnsp,S0,0.0,0.0,98.0,12.0,neptune
tcp,telnet,S0,0.0,0.0,69.0,69.0,neptune
icmp,eco_i,SF,8.0,0.0,1.0,11.0,ipsweep
tcp,ftp,SF,1197.0,2449.0,1.0,1.0,unknown
tcp,courier,S0,0.0,0.0,111.0,7.0,neptune
tcp,uucp_path,S0,0.0,0.0,178.0,17.0,neptune
tcp,private,S0,0.0,0.0,141.0,20.0,neptune
tcp,bgp,S0,0.0,0.0,262.0,4.0,neptune
tcp,private,REJ,0.0,0.0,318.0,1.0,portsweep
tcp,private,S0,0.0,0.0,128.0,3.0,neptune
icmp,ecr_i,SF,520.0,0.0,7.0,7.0,smurf
tcp,ftp_data,SF,246.0,0.0,1.0,1.0,unknown
tcp,private,REJ,0.0,0.0,75.0,19.0,neptune
tcp,private,S0,0.0,0.0,145.0,17.0,neptune
tcp,private,S0,0.0,0.0,148.0,19.0,neptune
tcp,other,REJ,0.0,0.0,458.0,1.0,satan
tcp,discard,S0,0.0,0.0,207.0,15.0,neptune
tcp,http,SF,54540.0,8314.0,5.0,6.0,back
tcp,private,S0,0.0,0.0,149.0,16.0,neptune
tcp,private,REJ,0.0,0.0,132.0,1.0,satan
tcp,private,S0,0.0,0.0,119.0,11.0,neptune
tcp,private,REJ,0.0,0.0,1.0,1.0,ipsweep
tcp,private,S0,0.0,0.0,206.0,21.0,neptune
tcp,private,S0,0.0,0.0,206.0,20.0,neptune
tcp,private,REJ,0.0,0.0,238.0,2.0,neptune
tcp,discard,RSTO,0.0,0.0,273.0,13.0,neptune
icmp,ecr_i,SF,1480.0,0.0,1.0,3.0,pod
udp,private,SF,1.0,0.0,24.0,24.0,satan
tcp,private,REJ,0.0,0.0,262.0,8.0,neptune
tcp,telnet,REJ,0.0,0.0,4.0,17.0,unknown
tcp,private,S0,0.0,0.0,141.0,7.0,neptune
tcp,private,REJ,0.0,0.0,147.0,17.0,neptune
tcp,whois,S0,0.0,0.0,11.0,5.0,neptune
tcp,finger,S0,0.0,0.0,47.0,13.0,neptune
icmp,ecr_i,SF,1480.0,0.0,1.0,3.0,pod
tcp,supdup,S0,0.0,0.0,218.0,20.0,neptune
tcp,nnsp,S0,0.0,0.0,142.0,17.0,neptune
tcp,telnet,S0,0.0,0.0,234.0,15.0,neptune
tcp,private,REJ,0.0,0.0,116.0,7.0,neptune
tcp,sunrpc,S0,0.0,0.0,108.0,2.0,neptune
tcp,csnet_ns,S0,0.0,0.0,174.0,16.0,neptune
tcp,http_443,S0,0.0,0.0,90.0,12.0,neptune
tcp,private,REJ,0.0,0.0,155.0,1.0,satan
tcp,vmnet,S0,0.0,0.0,126.0,15.0,neptune
icmp,eco_i,SF,18.0,0.0,1.0,1.0,ipsweep
tcp,ftp,S0,0.0,0.0,220.0,17.0,neptune
tcp,uucp_path,S0,0.0,0.0,284.0,19.0,neptune
tcp,private,S0,0.0,0.0,21.0,9.0,neptune
tcp,mtp,S0,0.0,0.0,270.0,14.0,neptune
tcp,exec,S0,0.0,0.0,103.0,13.0,neptune
tcp,private,SH,0.0,0.0,2.0,1.0,unknown
tcp,link,REJ,0.0,0.0,263.0,19.0,unknown
icmp,ecr_i,SF,1032.0,0.0,117.0,117.0,smurf
tcp,telnet,S0,0.0,0.0,112.0,12.0,neptune
tcp,bgp,S0,0.0,0.0,164.0,10.0,neptune
tcp,private,REJ,0.0,0.0,149.0,19.0,neptune
icmp,ecr_i,SF,520.0,0.0,217.0,217.0,smurf
tcp,private,S0,0.0,0.0,276.0,10.0,neptune
tcp,efs,REJ,0.0,0.0,130.0,13.0,neptune
tcp,domain,REJ,0.0,0.0,139.0,19.0,neptune
tcp,private,S0,0.0,0.0,118.0,19.0,neptune
icmp,ecr_i,SF,1032.0,0.0,511.0,511.0,smurf
tcp,private,REJ,0.0,0.0,228.0,16.0,neptune
tcp,exec,RSTO,0.0,0.0,120.0,8.0,neptune
tcp,http,S0,0.0,0.0,192.0,10.0,neptune
tcp,uucp,RSTO,0.0,0.0,90.0,19.0,neptune
tcp,auth,S0,0.0,0.0,119.0,4.0,neptune
tcp,other,REJ,0.0,0.0,508.0,1.0,satan
tcp,private,REJ,0.0,0.0,111.0,11.0,neptune
tcp,http,SF,54540.0,8314.0,3.0,3.0,back
tcp,private,REJ,0.0,0.0,135.0,18.0,neptune
tcp,klogin,REJ,0.0,0.0,147.0,18.0,neptune
tcp,imap4,REJ,0.0,0.0,255.0,2.0,neptune
icmp,ecr_i,SF,1032.0,0.0,89.0,89.0,smurf
tcp,telnet,RSTO,126.0,179.0,2.0,2.0,guess_passwd
icmp,ecr_i,SF,1032.0,0.0,511.0,511.0,smurf
tcp,private,S0,0.0,0.0,109.0,8.0,neptune
tcp,private,S0,0.0,0.0,100.0,20.0,neptune
tcp,private,REJ,0.0,0.0,233.0,12.0,neptune
tcp,gopher,S0,0.0,0.0,288.0,24.0,neptune
icmp,eco_i,SF,18.0,0.0,1.0,1.0,ipsweep
tcp,http,RSTR,57964.0,0.0,72.0,72.0,unknown
tcp,telnet,S0,0.0,0.0,273.0,2.0,neptune
tcp,uucp_path,REJ,0.0,0.0,219.0,2.0,neptune
tcp,nntp,S0,0.0,0.0,279.0,13.0,neptune
tcp,http,S0,0.0,0.0,56.0,16.0,neptune
tcp,private,OTH,0.0,0.0,1.0,1.0,portsweep
icmp,eco_i,SF,8.0,0.0,1.0,50.0,nmap
icmp,eco_i,SF,8.0,0.0,1.0,45.0,ipsweep
tcp,ftp_data,SF,283618.0,0.0,1.0,1.0,unknown
tcp,private,S0,0.0,0.0,111.0,18.0,neptune
tcp,private,REJ,0.0,0.0,222.0,13.0,neptune
tcp,finger,S0,0.0,0.0,244.0,3.0,neptune
tcp,imap4,S0,0.0,0.0,1.0,3.0,neptune
tcp,nntp,S0,0.0,0.0,171.0,5.0,neptune
tcp,private,REJ,0.0,0.0,125.0,8.0,neptune
tcp,courier,S0,0.0,0.0,148.0,24.0,neptune
tcp,private,REJ,0.0,0.0,452.0,1.0,satan
tcp,private,S0,0.0,0.0,131.0,2.0,neptune
tcp,private,REJ,0.0,0.0,203.0,4.0,neptune
tcp,efs,S0,0.0,0.0,144.0,14.0,neptune
tcp,uucp_path,S0,0.0,0.0,225.0,13.0,neptune
tcp,other,REJ,0.0,0.0,509.0,1.0,satan
tcp,private,S0,0.0,0.0,173.0,6.0,neptune
tcp,private,REJ,0.0,0.0,217.0,6.0,neptune
tcp,private,REJ,0.0,0.0,106.0,4.0,neptune
tcp,private,S0,0.0,0.0,248.0,5.0,neptune
tcp,supdup,REJ,0.0,0.0,292.0,20.0,neptune
tcp,private,S0,0.0,0.0,76.0,15.0,neptune
icmp,ecr_i,SF,520.0,0.0,321.0,321.0,smurf
icmp,ecr_i,SF,520.0,0.0,223.0,223.0,smurf
tcp,ftp_data,S0,0.0,0.0,30.0,15.0,neptune
tcp,private,S0,0.0,0.0,101.0,1.0,neptune
tcp,private,S0,0.0,0.0,176.0,14.0,neptune
tcp,private,REJ,0.0,0.0,428.0,1.0,satan
tcp,time,SF,0.0,4.0,1.0,1.0,ipsweep
tcp,other,REJ,0.0,0.0,511.0,1.0,satan
tcp,time,S0,0.0,0.0,284.0,3.0,neptune
tcp,hostnames,REJ,0.0,0.0,9.0,1.0,satan
tcp,private,REJ,0.0,0.0,213.0,5.0,neptune
tcp,nnsp,S0,0.0,0.0,132.0,14.0,neptune
icmp,eco_i,SF,8.0,0.0,1.0,38.0,nmap
tcp,private,SH,0.0,0.0,1.0,1.0,nmap
tcp,private,S0,0.0,0.0,120.0,16.0,neptune
tcp,supdup,S0,0.0,0.0,228.0,11.0,neptune
tcp,private,SH,0.0,0.0,1.0,1.0,nmap
tcp,private,S0,0.0,0.0,254.0,4.0,neptune
icmp,eco_i,SF,8.0,0.0,1.0,18.0,ipsweep
tcp,http_443,REJ,0.0,0.0,118.0,7.0,neptune
tcp,other,REJ,0.0,0.0,511.0,1.0,satan
tcp,netbios_ns,S0,0.0,0.0,284.0,13.0,neptune
icmp,eco_i,SF,8.0,0.0,1.0,51.0,nmap
tcp,http,SF,54540.0,8314.0,5.0,5.0,back
tcp,private,REJ,0.0,0.0,227.0,9.0,neptune
tcp,private,REJ,0.0,0.0,131.0,1.0,satan
tcp,uucp,S0,0.0,0.0,103.0,3.0,neptune
icmp,ecr_i,SF,520.0,0.0,479.0,479.0,smurf
tcp,private,REJ,0.0,0.0,194.0,18.0,neptune
tcp,other,REJ,0.0,0.0,448.0,1.0,satan
tcp,private,REJ,0.0,0.0,227.0,4.0,neptune
tcp,pop_3,REJ,0.0,0.0,3.0,8.0,unknown
udp,private,SF,1.0,0.0,9.0,6.0,satan
icmp,ecr_i,SF,1032.0,0.0,510.0,510.0,smurf
tcp,ftp_data,S0,0.0,0.0,78.0,19.0,neptune
tcp,ftp_data,SF,334.0,0.0,1.0,1.0,unknown
tcp,private,REJ,0.0,0.0,21.0,1.0,satan
tcp,private,S0,0.0,0.0,86.0,20.0,neptune
tcp,whois,S0,0.0,0.0,222.0,20.0,neptune
tcp,ctf,REJ,0.0,0.0,268.0,13.0,neptune
tcp,uucp,S0,0.0,0.0,3.0,1.0,neptune
tcp,private,S0,0.0,0.0,115.0,13.0,neptune
udp,private,SF,1.0,0.0,58.0,2.0,satan
tcp,private,S0,0.0,0.0,183.0,2.0,neptune
icmp,ecr_i,SF,520.0,0.0,486.0,486.0,smurf
tcp,http,SF,54540.0,8314.0,2.0,2.0,back
tcp,private,REJ,0.0,0.0,241.0,4.0,neptune
tcp,bgp,S0,0.0,0.0,252.0,6.0,neptune
icmp,eco_i,SF,18.0,0.0,1.0,1.0,ipsweep
tcp,private,RSTR,0.0,0.0,1.0,1.0,portsweep
tcp,other,REJ,0.0,0.0,509.0,1.0,satan
tcp,private,S0,0.0,0.0,147.0,18.0,neptune
icmp,ecr_i,SF,520.0,0.0,316.0,316.0,smurf
tcp,link,S0,0.0,0.0,149.0,1.0,neptune
tcp,http,SF,54540.0,8314.0,3.0,3.0,back
tcp,telnet,RSTO,0.0,0.0,231.0,2.0,neptune
tcp,private,REJ,0.0,0.0,124.0,10.0,neptune
udp,private,SF,28.0,0.0,40.0,40.0,teardrop
tcp,imap4,S0,0.0,0.0,288.0,17.0,neptune
tcp,gopher,REJ,0.0,0.0,251.0,19.0,neptune
tcp,private,S0,0.0,0.0,132.0,14.0,neptune
tcp,echo,S0,0.0,0.0,268.0,5.0,neptune
icmp,eco_i,SF,8.0,0.0,1.0,24.0,ipsweep
tcp,hostnames,S0,0.0,0.0,281.0,19.0,neptune
tcp,private,REJ,0.0,0.0,289.0,18.0,neptune
tcp,private,REJ,0.0,0.0,153.0,1.0,satan
tcp,http,S0,0.0,0.0,53.0,16.0,neptune
tcp,domain,S0,0.0,0.0,260.0,12.0,neptune
tcp,private,REJ,0.0,0.0,255.0,1.0,satan
tcp,private,REJ,0.0,0.0,218.0,20.0,neptune
tcp,whois,S0,0.0,0.0,150.0,24.0,neptune
tcp,discard,S0,0.0,0.0,115.0,14.0,neptune
tcp,private,REJ,0.0,0.0,105.0,6.0,neptune
tcp,private,S0,0.0,0.0,218.0,5.0,neptune
tcp,exec,S0,0.0,0.0,129.0,1.0,neptune
tcp,private,S0,0.0,0.0,263.0,14.0,neptune
tcp,courier,REJ,0.0,0.0,127.0,4.0,neptune
icmp,eco_i,SF,8.0,0.0,1.0,24.0,nmap
icmp,eco_i,SF,8.0,0.0,1.0,35.0,ipsweep
icmp,eco_i,SF,8.0,0.0,1.0,41.0,ipsweep
tcp,telnet,S0,0.0,0.0,61.0,16.0,neptune
tcp,imap4,S0,0.0,0.0,196.0,4.0,neptune
tcp,http,SF,54540.0,8314.0,1.0,1.0,back
tcp,private,S0,0.0,0.0,280.0,14.0,neptune
tcp,ftp_data,SF,283618.0,0.0,1.0,1.0,unknown
icmp,eco_i,SF,8.0,0.0,1.0,40.0,nmap
tcp,rje,REJ,0.0,0.0,296.0,18.0,neptune
tcp,private,S0,0.0,0.0,164.0,9.0,neptune
tcp,private,S0,0.0,0.0,91.0,3.0,neptune
tcp,private,REJ,0.0,0.0,3.0,1.0,satan
tcp,nnsp,S0,0.0,0.0,125.0,13.0,neptune
tcp,private,S0,0.0,0.0,260.0,12.0,neptune
tcp,other,REJ,0.0,0.0,329.0,1.0,satan
tcp,private,REJ,0.0,0.0,249.0,11.0,neptune
tcp,http,SF,54540.0,8314.0,4.0,4.0,back
tcp,nntp,S0,0.0,0.0,204.0,7.0,neptune
tcp,private,RSTR,0.0,0.0,1.0,1.0,portsweep
tcp,nnsp,S0,0.0,0.0,106.0,1.0,neptune
tcp,other,REJ,0.0,0.0,511.0,1.0,satan
tcp,netbios_ns,S0,0.0,0.0,226.0,20.0,neptune
tcp,private,S0,0.0,0.0,108.0,10.0,neptune
tcp,private,REJ,0.0,0.0,231.0,11.0,neptune
tcp,private,S0,0.0,0.0,131.0,9.0,neptune
tcp,ftp_data,SF,5133876.0,0.0,1.0,1.0,unknown
tcp,exec,S0,0.0,0.0,142.0,13.0,neptune
tcp,domain,REJ,0.0,0.0,238.0,2.0,neptune
icmp,ecr_i,SF,1032.0,0.0,511.0,511.0,smurf
tcp,private,REJ,0.0,0.0,106.0,6.0,neptune
tcp,private,S0,0.0,0.0,117.0,11.0,neptune
tcp,domain,S0,0.0,0.0,281.0,7.0,neptune
tcp,finger,S0,0.0,0.0,26.0,10.0,neptune
tcp,private,REJ,0.0,0.0,281.0,14.0,neptune
tcp,iso_tsap,S0,0.0,0.0,211.0,4.0,neptune
tcp,nnsp,S0,0.0,0.0,121.0,11.0,neptune
tcp,private,REJ,0.0,0.0,228.0,14.0,neptune
tcp,csnet_ns,REJ,0.0,0.0,203.0,1.0,neptune
tcp,other,REJ,0.0,0.0,511.0,1.0,satan
tcp,http,RSTR,46720.0,8314.0,4.0,4.0,back
tcp,private,S0,0.0,0.0,112.0,16.0,neptune
tcp,ftp,SF,162.0,599.0,1.0,1.0,unknown
tcp,ftp_data,S0,0.0,0.0,29.0,8.0,neptune
tcp,private,S0,0.0,0.0,245.0,16.0,neptune
tcp,http,S0,0.0,0.0,50.0,17.0,neptune
tcp,private,REJ,0.0,0.0,240.0,3.0,neptune
tcp,telnet,S0,0.0,0.0,21.0,4.0,neptune
tcp,private,SH,0.0,0.0,1.0,1.0,nmap
icmp,ecr_i,SF,1032.0,0.0,509.0,509.0,smurf
tcp,http,SF,54540.0,8314.0,4.0,4.0,back
tcp,telnet,S0,0.0,0.0,264.0,8.0,neptune
tcp,private,REJ,0.0,0.0,256.0,19.0,neptune
tcp,login,S0,0.0,0.0,128.0,4.0,neptune
icmp,eco_i,SF,8.0,0.0,1.0,34.0,ipsweep
tcp,other,REJ,0.0,0.0,511.0,1.0,satan
tcp,private,RSTR,1.0,0.0,2.0,2.0,portsweep
tcp,private,S0,0.0,0.0,102.0,12.0,neptune
tcp,hostnames,REJ,0.0,0.0,158.0,14.0,neptune
tcp,name,S0,0.0,0.0,212.0,8.0,neptune
tcp,imap4,S0,0.0,0.0,1.0,1.0,neptune
tcp,iso_tsap,S0,0.0,0.0,260.0,20.0,neptune
tcp,private,REJ,0.0,0.0,286.0,3.0,neptune
tcp,private,REJ,0.0,0.0,105.0,3.0,neptune
tcp,private,REJ,0.0,0.0,252.0,8.0,neptune
tcp,private,S0,0.0,0.0,116.0,2.0,neptune
tcp,ftp,S0,0.0,0.0,139.0,11.0,neptune
tcp,login,RSTO,0.0,0.0,128.0,10.0,neptune
tcp,private,S0,0.0,0.0,112.0,8.0,neptune
tcp,finger,S0,0.0,0.0,2.0,2.0,neptune
icmp,eco_i,SF,18.0,0.0,1.0,1.0,ipsweep
icmp,ecr_i,SF,1008.0,0.0,303.0,303.0,smurf
tcp,private,S0,0.0,0.0,261.0,7.0,neptune
icmp,ecr_i,SF,520.0,0.0,443.0,443.0,smurf
tcp,klogin,S0,0.0,0.0,149.0,19.0,neptune
tcp,finger,S0,0.0,0.0,203.0,15.0,neptune
tcp,finger,S0,0.0,0.0,253.0,9.0,neptune
icmp,ecr_i,SF,508.0,0.0,511.0,511.0,smurf
icmp,eco_i,SF,8.0,0.0,1.0,27.0,ipsweep
tcp,other,REJ,0.0,0.0,510.0,1.0,satan
icmp,eco_i,SF,20.0,0.0,1.0,55.0,unknown
tcp,http,SF,54540.0,8314.0,5.0,5.0,back
tcp,private,S0,0.0,0.0,136.0,14.0,neptune
tcp,private,S0,0.0,0.0,139.0,9.0,neptune
tcp,systat,S0,0.0,0.0,271.0,1.0,neptune
udp,private,SF,28.0,0.0,145.0,45.0,teardrop
icmp,eco_i,SF,8.0,0.0,1.0,31.0,ipsweep
tcp,telnet,S0,0.0,0.0,6.0,1.0,neptune
tcp,uucp,S0,0.0,0.0,104.0,4.0,neptune
tcp,exec,S0,0.0,0.0,146.0,21.0,neptune
tcp,other,REJ,0.0,0.0,412.0,1.0,satan
tcp,http_443,S0,0.0,0.0,108.0,1.0,neptune
tcp,mtp,S0,0.0,0.0,203.0,3.0,neptune
tcp,private,RSTR,0.0,0.0,1.0,1.0,portsweep
tcp,ftp_data,SF,283618.0,0.0,2.0,2.0,unknown
tcp,systat,S0,0.0,0.0,102.0,2.0,neptune
icmp,ecr_i,SF,520.0,0.0,457.0,457.0,smurf
tcp,private,S0,0.0,0.0,107.0,8.0,neptune
tcp,http,SF,54540.0,8314.0,7.0,7.0,back
icmp,ecr_i,SF,520.0,0.0,5.0,5.0,smurf
tcp,private,S0,0.0,0.0,246.0,10.0,unknown
tcp,private,S0,0.0,0.0,171.0,14.0,neptune
tcp,private,REJ,0.0,0.0,275.0,11.0,neptune
tcp,private,REJ,0.0,0.0,145.0,9.0,neptune
